Jour,Phrase,Position,Score
9,"Puis, dans ces autorisations, qu'on peut trouver sur son site Internet parce qu'ils sont rendus publics, bien, il y a toutes ces conditions-là, qu'on a reprises, finalement, à 67.2.3, donc les conditions par rapport à la confidentialité, aux engagements de confidentialité, aux délais de conservation, etc. Donc, 67.2.3, globalement, reprend les conditions qui sont imposées par la commission, qui ne sont pas dans la loi mais qui sont incluses dans ces autorisations-là.",POSITIVE,0.9171349406242371
9,"Mais là c'est l'approbation qu'elle n'a plus à faire systématiquement, là.",NEGATIVE,0.9390273094177246
9,"C'est le dernier, le septième.",NEGATIVE,0.9090571999549866
9,"oui, oui, oui.",POSITIVE,0.9145751595497131
9,"On regardera les montants, parce que, là, on parle encore de 1 000 $, 10 000 $.",NEGATIVE,0.9576405882835388
9,"Alors, désolé.",NEGATIVE,0.9699144959449768
9,"Non, c'est mon erreur.",NEGATIVE,0.9311378598213196
9,C'est mon erreur.,NEGATIVE,0.9388821721076965
9,"Je voulais voir si vous suiviez, mais là j'étais rendu loin dans la lecture, là.",NEGATIVE,0.9975231289863586
9,"Oui, tout à fait.",POSITIVE,0.9223586916923523
9,On revient... Excusez-moi.,NEGATIVE,0.969009518623352
9,"Oui, merci.",POSITIVE,0.9251750111579895
9,Je le vois.,POSITIVE,0.9342432022094727
9,On parle de deux choses.,NEGATIVE,0.961694061756134
9,Ils pourraient très bien dire ça : La communication n'est pas nécessaire.,NEGATIVE,0.9481711983680725
9,"Oui, oui, je vous en prie-je.",POSITIVE,0.91661137342453
9,"Autrement dit, si vous communiquez e, qui n'est pas nécessaire, vous pouvez vous faire taper sur les doigts, là.",NEGATIVE,0.9438514113426208
9,"Bien, je ne sais pas ce que les collègues en pensent, là, mais 30 jours, c'est du stock, là.",NEGATIVE,0.9437758326530457
9,"30 jours, c'est long, hein?",NEGATIVE,0.9016886353492737
9,C'est long.,NEGATIVE,0.9882814288139343
9,"Ils demandent 60 jours, bon.",NEGATIVE,0.9489401578903198
9,"30 jours, c'est pas mal toujours le délai qu'on se donne.",NEGATIVE,0.9123746752738953
9,"Là, on parle d'une activité de recherche.",NEGATIVE,0.9031440615653992
9,"Ça, c'est l'inverse, il faut le revirer de bord.",NEGATIVE,0.9262572526931763
9,"Je ne suis pas en train de plaider la mauvaise foi de la commission, mais il arrive quoi?",NEGATIVE,0.9738983511924744
9,"J'ai de quoi à redire, pas sûr de ça, ça, ça.",NEGATIVE,0.9669165015220642
9,"Deuxième tentative, un autre document, il y a un «reset», un autre 30 jours.",NEGATIVE,0.9362420439720154
9,"Bien, oui, c'est correct de penser ça, mais la commission a un pouvoir général d'ordonnance, et d'enquête, et de surveillance à 129, là, qui est écrit, est exprimé de façon très large et qui peut être utilisé de différentes sortes, notamment, là, dans le contexte de 68.",POSITIVE,0.9336302280426025
9,"on va manquer le bateau, elle ne parlera pas dans 30 jours.",NEGATIVE,0.9533737897872925
9,"Si, à un moment donné, on s'entend, là, elle voit que... manque de temps, puis tout ça, elle va soulever les questions sans que l'analyse même à la commission soit complétée, là.",NEGATIVE,0.980309784412384
9,"Ça fait que, ça, ça lui donne... à la limite, on revire l'argument de bord complètement, là.",NEGATIVE,0.9495184421539307
9,"Mais, moi, je continue à dire que 30 jours, là, c'est...",NEGATIVE,0.9688018560409546
9,"Mais, moi, je continue à dire — puis ça, je sais que c'était un point qui était cher au député de La Pinière, puis je pense que le collègue de LaFontaine l'a entendu comme moi — il faut aussi que la Commission d'accès à l'information ait une obligation de résultat, là, parce que son rôle est tellement névralgique qu'il faut... nous, comme parlementaires, je pense qu'on envoie le message qu'on s'attend de la Commission d'accès à l'information qu'elle soit quand même capable de produire assez rapidement des réponses, là.",POSITIVE,0.9435057044029236
9,"En fait, question.",NEGATIVE,0.9105690121650696
9,"À l'article 17 du projet de loi, on... Attendez, attendez.",NEGATIVE,0.9717653393745422
9,"«Le cas échéant, la personne concernée est informée du nom du tiers qui recueille les renseignements au nom de l'organisme public...» En fait, ma question...",NEGATIVE,0.9036895036697388
9,"Mais donc l'article, il est suspendu, on en a déjà discuté.",NEGATIVE,0.9501822590827942
9,J'ai juste complété.,NEGATIVE,0.9505123496055603
9,"Bon, bien... Non, mais donc, c'était...",NEGATIVE,0.9269330501556396
9,"C'est ça, l'essentiel... ...de mieux comprendre.",POSITIVE,0.9625621438026428
9,On va suspendre.,NEGATIVE,0.9362055659294128
9,Je ne sais pas si vous avez un exemple de cela.,NEGATIVE,0.9157251119613647
9,"Parce que, là, c'est comme si l'organisme public sert le programme à l'extérieur du Québec.",NEGATIVE,0.969955325126648
9,"Ma carte soleil, ils ont fait un formulaire, ils m'ont donné ma copie rose, puis ça ne m'a coûté rien, mais les systèmes, ils se sont parlé.",NEGATIVE,0.955506443977356
9,"Voici, na, na, na.",NEGATIVE,0.9595614671707153
9,Tout à fait.,POSITIVE,0.9654862284660339
9,"Plus, il y avait un 20 jours de prévus, là.",NEGATIVE,0.9573305249214172
9,"c'est quoi, le délai?",NEGATIVE,0.9904666543006897
9,"puis c'est quoi, les délais de non-livraison?",NEGATIVE,0.9566637277603149
9,"Non, non, tu sais, c'est un vrai trois mois.",NEGATIVE,0.9675244092941284
9,11 789 Non.,NEGATIVE,0.9246459603309631
9,Ne comprenait pas les ordres professionnels non plus?,NEGATIVE,0.9430950880050659
9,"Bien, je n'y tenais pas tant que ça.",NEGATIVE,0.908393144607544
9,"Il vient de sauter deux tours, là.",NEGATIVE,0.9700300097465515
9,17 859 Parfait.,POSITIVE,0.96317058801651
9,"Là, l'amendement, là, je... article...",NEGATIVE,0.9158999919891357
9,"O.K., là, je n'ai pas le bon amendement.",NEGATIVE,0.9108376502990723
9,On avait-tu... Non.,NEGATIVE,0.9217636585235596
9,Il me semble que non.,NEGATIVE,0.904502809047699
9,"Non, non.",NEGATIVE,0.9974422454833984
9,"Alors, je ne déposerai pas de nouvel amendement parce que, suite aux discussions avec les juristes, au fond...",NEGATIVE,0.9475317001342773
9,"Mais aussitôt que je travaille, mais que j'aie accès aux autres protocoles, aux autres sources d'information, anonymiser de façon irréversible devient pratiquement impossible.",NEGATIVE,0.9430134296417236
9,"Ça fait que, qu'est-ce que le ministre aurait à répondre aux acteurs qui trouvaient déjà le libellé initial un peu trop permissif?",NEGATIVE,0.912492573261261
9,C'est une logique que je ne comprends pas.,NEGATIVE,0.9433336853981018
9,Je ne comprends pas.,NEGATIVE,0.9715376496315002
9,"Puis je suis d'accord avec le collègue, puis je ne me dédie pas sur ce que j'ai dit, j'ai dit : Anonymiser des données de façon irréversible, à moins de les mettre dans le contexte que j'ai élaboré, c'est... de façon irréversible, pour moi, ce n'est pas possible.",NEGATIVE,0.9740482568740845
9,"Pour moi, il n'y a pas de logique là-dedans, là.",NEGATIVE,0.9967302083969116
9,Il y a un problème.,NEGATIVE,0.9129502773284912
9,"Bien, c'est une excellente question.",POSITIVE,0.915627658367157
9,Et qu'est-ce que vient faire l'amendement?,NEGATIVE,0.9774211049079895
9,"Là, moi, ce que je comprends de la réponse qu'on me donne, c'est que c'était trop exigeant.",NEGATIVE,0.9221022129058838
9,"Et leur argument, c'était quoi?",NEGATIVE,0.9854393005371094
9,C'est la notion de trop facile.,NEGATIVE,0.9522771835327148
9,"Bien oui, ça se fait, mais ça prend des méchantes machines de guerre pour réussir à le faire, là.",NEGATIVE,0.9955961108207703
9,"Ensuite, ce que je dis, c'est que, dans son cycle de vie, juste avant la destruction, la donnée n'est pas anonymisée.",POSITIVE,0.9367156624794006
9,"Donc, c'est la notion que la menace... il y a une fluctuation de la menace parce que, dans son cycle de vie, la donnée est arrivée au cycle où on pourrait la détruire.",POSITIVE,0.9053837656974792
9,"C'est une affirmation, j'en conviens, mais qui n'est pas basée sur rien de démontrable.",NEGATIVE,0.9426777958869934
9,Ça veut dire que c'est faillible.,NEGATIVE,0.9673143625259399
9,"...non, je n'ai pas terminé.",NEGATIVE,0.917863130569458
9,Voilà le problème.,NEGATIVE,0.9901636242866516
9,Je ne pense pas.,NEGATIVE,0.9064205884933472
9,"Absolument, absolument.",POSITIVE,0.9877398610115051
9,"On dirait : Désolé, on a juste des fax.",NEGATIVE,0.9382886290550232
9,"Arrive en ville, on a juste des fax.",NEGATIVE,0.9412106871604919
9,"Mais, si on dit : Oui, ça pourrait, et c'est nécessaire pour compléter 113, mais ce ne serait pas, à ce moment- là, susceptible, là, d'aider dans le processus de deuil.",NEGATIVE,0.9308354258537292
9,"À mon avis, je ne vois pas parce que... Bien, je ne sais pas.",NEGATIVE,0.9418253898620605
9,"Ma connaissance juridique à ce niveau-là, là, ne me permet pas de vous donner une réponse.",NEGATIVE,0.974744439125061
9,"Je sais que, je pense, le projet de loi n° 113, à l'époque, avec Stéphanie Vallée, avait fait avancer la société, mais semble-t-il, il y a encore d'autres écueils.",NEGATIVE,0.9916731715202332
9,"Parce que là, on est carrément dans des éléments...",NEGATIVE,0.9341228604316711
9,"Puis mon point, c'est qu'il me semble que c'est un écueil.",NEGATIVE,0.9210831522941589
9,"Je parle peut-être à travers mon chapeau puis je m'exprime peut-être mal sur le défi, mais il y a un défi puis il y a quelque chose à faire là.",POSITIVE,0.9099807143211365
9,"Mais là, de la manière dont vit 113, ils se cognent encore le nez sur des choses, là.",NEGATIVE,0.9000129699707031
9,Il n'y avait aucune possibilité.,NEGATIVE,0.996325671672821
9,Ils ont pris chemin détourné pour réussir à communiquer.,NEGATIVE,0.9109178781509399
9,"Ah, bien, la Loi sur les services de santé et les services sociaux, j'étais parlable, mais la loi sur la santé des services sociaux, là, je ne peux rien faire.",NEGATIVE,0.9980636239051819
9,"Il y a un s de trop, là, on décroche.",NEGATIVE,0.9981415271759033
9,Oubliez ce que j'ai dit.,NEGATIVE,0.9686478972434998
9,"D'ailleurs, là, ce n'est pas...",NEGATIVE,0.9394804835319519
9,"Mais comme la personne est décédée, le consentement est compliqué à aller chercher, là.",NEGATIVE,0.9290734529495239
9,"Non, je ne pense pas.",NEGATIVE,0.9274927377700806
9,"Là, on est à l'article 33?",NEGATIVE,0.9111745953559875
9,"En fait, on remplace...",NEGATIVE,0.9450655579566956
9,Puis il n'y avait pas d'autre... O.K.,NEGATIVE,0.9697687029838562
9,Tout à fait.,POSITIVE,0.9654862284660339
9,"Puis je ne dis pas qu'il ne faut pas le faire, il y a des situations, puis on vient d'en parler vous et moi, où c'est justifié de le faire, mais il faut le faire avec beaucoup, beaucoup, beaucoup de précautions, parce qu'il n'en demeure pas moins que les parents... puis quand je parle de parents, là, je devrais dire le titulaire de l'autorité parentale sera toujours la personne la plus concernée par le bien-être de ses enfants.",POSITIVE,0.9355217218399048
9,"Donc, s'il y a des acteurs dans la société qui sont inquiets de cette question-là, ils peuvent être rassurés, la loi qui actuellement permet le refus de cette communication-là a préséance sur la loi sur l'accès.",POSITIVE,0.9121798276901245
9,"Là, on a une réponse claire, nette, précise.",POSITIVE,0.9109541773796082
9,"Pour, excusez.",NEGATIVE,0.979404091835022
9,"Excusez, excusez, excusez.",NEGATIVE,0.9155290126800537
9,"Excusez, je me suis mêlé dans mes souliers...",NEGATIVE,0.9880110621452332
9,"Puis ça, l'amendement, il n'avait pas été adopté.",NEGATIVE,0.9539490342140198
9,"6, on avait amendé.",NEGATIVE,0.9012283086776733
9,"On n'avait pas rajouté, là?",NEGATIVE,0.9070677757263184
9,Parce que l'autre fois je cherchais puis je me disais : Ah non!,NEGATIVE,0.9049734473228455
9,Puis je pense qu'il aura été rejeté.,NEGATIVE,0.9124212861061096
9,"Rendu dans cette fenêtre-là, ils sont tous un à la queue leu leu, là... O.K.",NEGATIVE,0.9367365837097168
9,"J'ai déjà signifié mon intérêt à faire en sorte que la Commission d'accès à l'information, à l'instar de d'autres organismes similaires dans le monde, se dote, à travers le volet de surveillance qui était déjà là, mais se dote d'une expertise technologique propre, évidemment, au contexte du XXIe siècle, où la communication, le... en fait, toute l'utilisation des renseignements se passe de plus en plus, et potentiellement, à terme, exclusivement dans un univers numérique.",POSITIVE,0.9255625009536743
9,"La CAI, et j'ai eu l'occasion d'en discuter avec sa présidente, a un volet juridictionnel qui, à mon avis, est très performant, très compétent, fait un excellent travail.",POSITIVE,0.991510272026062
9,"Par contre, du côté technologique, puis je le dis avec tous les égards dus à la Commission d'accès à l'information, et surtout avec une volonté qui est très ferme et très affirmée de sa présidente d'apporter des modifications, et qui comprend parfaitement que, surtout avec le projet de loi n° 64, le rôle de la CAI vient de se transformer, à l'instar de la société, que ce volet-là, d'expertise numérique n'est plus une option, c'est une absolue nécessité, et la CAI ne serait pas en mesure, à mon avis, d'accomplir pleinement le mandat que la commission... en fait, que l'Assemblée nationale va lui confier s'il n'y avait pas cet élément-là très, très important.",POSITIVE,0.9855199456214905
9,"Parce qu'il faut comprendre, M. le Président, que le numérique, l'univers numérique n'est plus qu'un support à l'activité humaine, ça devient de plus en plus très intégré, très inhérent, très...",POSITIVE,0.9774516224861145
9,"En fait, c'est un univers en soi dans lequel on navigue, on gravite, on évolue.",POSITIVE,0.9504719376564026
9,"J'aurais dû le dire comme ça, ça aurait été mieux formulé.",NEGATIVE,0.9669856429100037
9,"Ceci étant, je sais que les collègues ont aussi des propositions à faire, là, qu'ils ont des réflexions, puis je vais être extrêmement intéressé de les entendre puis de partager cette volonté commune que nous avons, de faire de la Commission d'accès à l'information l'outil de surveillance qu'il peut et qu'il doit devenir.",POSITIVE,0.9845858216285706
9,"C'est quoi, le plan du ministre à ce niveau-là?",NEGATIVE,0.9940239787101746
9,"Moi, je crois beaucoup, beaucoup, beaucoup au fait que, si on veut que la CAI fasse pleinement son travail, elle doit être à l'abri de toute ingérence.",POSITIVE,0.9714527130126953
9,"Ça, les circonstances étant ce qu'elles sont, je n'en suis pas sûr.",NEGATIVE,0.9083899855613708
9,"Puis j'invite évidemment la commission à faire part au député de sa vision, parce qu'elle a vraiment un plan qui est incroyable, qui est structuré, qui est vraiment de faire rentrer la CAI dans la modernité.",POSITIVE,0.9878002405166626
9,"...ça répond à ma question, puis je pense que la question des ressources va être essentielle, là, parce que les entreprises développent des technologies à une vitesse incroyable.",POSITIVE,0.9469583630561829
9,"C'est une institution, tu sais, qui est appelée à jouer un rôle de plus en plus grand dans la société québécoise, dans la mesure où l'enjeu de la protection des données personnelles, tu sais, il est apparu dans les dernières années... en fait, bon, il a toujours existé.",POSITIVE,0.9357405304908752
9,"Tu sais, ça ne peut que devenir une préoccupation de plus en plus importante pour toutes les démocraties.",POSITIVE,0.9313518404960632
9,"Donc, d'avoir des institutions comme celle-là, fortes avec des dents, avec des pouvoirs de surveillance, puis de l'expertise pour que ces pouvoirs-là soient effectifs, puis que ça ne soit pas juste des belles paroles puis une volonté qui n'est plus juste... qui n'est pas effective, ça m'apparaît essentiel.",POSITIVE,0.9871035218238831
9,"Je pense que, malgré les différends qu'on a sur d'autres aspects de ce dossier-là, ça, c'est... ça nous unit parce que c'est les droits et libertés des citoyens et citoyennes dont il est question ici, puis on a besoin d'un chien de garde qui soit fort.",POSITIVE,0.9724875688552856
9,"Merci, je salue.",POSITIVE,0.9329138994216919
9,"Section surveillance, ça, ça ne changera pas.",NEGATIVE,0.9122379422187805
9,"Le volet surveillance, c'est tout le volet enquête, audit, etc. Et c'est là où, compte tenu du fait que, de plus en plus... de plus en plus, et même dans une proportion presque exclusive maintenant, l'information est traitée numériquement, bien, il devient incontournable que la Commission d'accès à l'information, dans son mandat de surveillance, dans le sens de ce que je viens de dire, se dote de cette expertise-là parce qu'il faut être en mesure d'évaluer la protection inhérente aux renseignements personnels dans une perspective de système informatique.",POSITIVE,0.9646269083023071
9,"Si vous n'avez pas un minimum de connaissance du numérique, ça va être un peu compliqué d'assumer pleinement ce volet-là.",NEGATIVE,0.9007157683372498
9,"Et, comme je l'ai dit, l'information, le traitement de l'information au sens très large, et donc des renseignements personnels, est complètement inhérent et intégré à l'univers numérique, et une connaissance de l'univers, une bonne... puis je dirais même une expertise du numérique, à mon avis, devient incontournable dans les mandats que nous confions avec le projet de loi n° 64 à la Commission d'accès à l'information.",POSITIVE,0.9877318143844604
9,Puis elle s'en va-tu...,NEGATIVE,0.9113333821296692
9,"Je ne suis pas en train de dire qu'il faut aller là, mais c'est quand même des nominations aux deux tiers.",NEGATIVE,0.9177992343902588
9,"Alors, on pourrait dire : Oui, mais là il y a peut-être une lourdeur.",NEGATIVE,0.9523067474365234
9,Et là on a nommé aux deux tiers la vice- présidence charte.,NEGATIVE,0.9042651057243347
9,"Non, non, parce que la présidence ne peut pas faire techniquement... le règlement de l'Assemblée nationale...",NEGATIVE,0.9444249272346497
9,Je referme la parenthèse.,NEGATIVE,0.9402777552604675
9,"Parfait, merci.",POSITIVE,0.995118260383606
9,"Et compte tenu de l'heure, la commission ajourne ses travaux, sine die.",NEGATIVE,0.9490145444869995
