Jour,Phrase,Position,Score
4,"Puis, moi, c'est ce que je pense, mais, si les collègues veulent faire des amendements, on va les regarder et puis on va évaluer ça à sa juste mesure, mais je pense qu'on serait plus avisés de garder ce libellé-là, que la CAI comprenne par les débats que nous avons qu'on a reçu le message que ça doit être précisé et que nous lui donnerons, à travers les différents pouvoirs qui vont lui échoir de par l'adoption de la loi, si tant est que c'est la volonté de l'Assemblée nationale, qu'à travers ces pouvoirs-là, on va lui donner le mandat, par des lignes directrices, de venir préciser l'intention du législateur qui, à travers nos débats, je pense, m'apparaît assez clair, puis on souhaite... ce qu'on souhaite par... ce qu'on comprend par un consentement manifeste.",POSITIVE,0.9261804223060608
4,"Aujourd'hui, on sait, et on comprend, et on est content que la CAI veuille bien aller dans cette direction-là et mette en place des directives.",POSITIVE,0.9358322024345398
4,"Maintenant, le problème que je vois puis qui est toujours le même, c'est que la CAI arrive après le fait.",NEGATIVE,0.9054210186004639
4,Elle n'a pas la capacité.,NEGATIVE,0.9893288016319275
4,"Donc, si tant est que nous donnions ce pouvoir-là à la CAI, l'observation du député de La Pinière est très pertinente et elle est implicite, si j'ai bien compris, au pouvoir de directive, à savoir que l'entreprise n'aura pas le choix de s'y conformer.",POSITIVE,0.951965868473053
4,"Non, je comprends, puis la question est excellente.",POSITIVE,0.9421906471252441
4,"O.K., très bien.",POSITIVE,0.9902991056442261
4,"Parce qu'au-delà de l'itemisation, là, il y a ce qu'on a consenti, qui mène à un autre consentement, peut-être, qui est implicite parce qu'il n'est jamais apparu nulle part.",POSITIVE,0.982450544834137
4,"Là, c'est : tu demandes 40 consentements.",NEGATIVE,0.9134598970413208
4,"Ceci étant, on ne veut pas aller à l'autre bout du spectre, où, là, je vous demande votre consentement pour à peu près n'importe quoi dans l'objectif avoué de vous écoeurer puis de vous faire cocher toutes les petites cases sans que vous ne lisiez, hein?",NEGATIVE,0.9685750007629395
4,Puis le débat que suggère le député de La Pinière est extrêmement intéressant.,POSITIVE,0.9640170931816101
4,Le reste...,NEGATIVE,0.9980929493904114
4,"Donc, on a découpé ces notions-là à l'intérieur du projet de loi pour dire : Bien, 9, il dit : Une fin, un consentement, puis il faut que ce soit distinct du reste, là, tu ne peux pas noyer ça... tu ne peux pas noyer le poisson dans un long texte qui n'en finit plus.",NEGATIVE,0.9531285166740417
4,C'est parfait.,POSITIVE,0.9781874418258667
4,"Ça clarifie la pensée du ministre, je l'apprécie.",POSITIVE,0.9553009867668152
4,"Ça, cette affirmation-là, je dis oui.",POSITIVE,0.9536018967628479
4,"Bien, je veux juste être sûr, parce que ça, c'est non.",NEGATIVE,0.9257867336273193
4,C'est correct.,NEGATIVE,0.9439950585365295
4,"Bon, c'est correct.",NEGATIVE,0.9938905239105225
4,"Puis ce que Me Miville-Deschênes a dit, c'est que la situation me garantit que le citoyen qui a donné son consentement a vraiment donné son consentement, là, ce n'est pas quelque chose qui est passé en dessous du radar, puis... Parce que c'est important, ce qu'on dit là, dans l'interprétation et, le cas échéant, dans ce que mettra la CAI dans ses directives, c'est important, ce qu'on se dit là.",POSITIVE,0.9552978277206421
4,Il ne parle pas.,NEGATIVE,0.9573615789413452
4,"Si j'ai l'absolue certitude que c'est lui qui a lu le courriel, je ne sais pas.",NEGATIVE,0.9382879734039307
4,"Là, je... Écoutez, c'est une bonne question, mais, dans un cas comme ça, je ne pense pas qu'on pourrait conclure, là, que c'est vraiment manifeste et éclairé comme consentement.",NEGATIVE,0.9562903046607971
4,"Parce que ça, là, c'est le pain, le beurre, c'est matin, midi, soir, 365 jours, là, dans nos organismes.",POSITIVE,0.9455165863037109
4,"Puis, à un moment donné, trop vouloir en faire, des fois, on dessert ce qu'on veut.",NEGATIVE,0.9465231895446777
4,"Bon, ça, c'est clair.",NEGATIVE,0.9363604784011841
4,Je ne vois pas de raison qu'il y ait une différence entre les deux.,NEGATIVE,0.9698349833488464
4,"Donc, oui, pour répondre à sa question, il y aura des dispositions qu'on va retrouver au public qu'on ne retrouvera pas au privé, mais le principe général, une fin, un consentement distinct de toute autre information, qui est amené par 53.1, ce principe-là, il va s'appliquer indépendamment du public ou du privé.",POSITIVE,0.9334045052528381
4,"Puis je pense que c'est important, là.",POSITIVE,0.9311343431472778
4,"On n'en fera pas, hein?",NEGATIVE,0.9419812560081482
4,...j'arrêterai ça.,NEGATIVE,0.9669915437698364
4,"Je vais arrêter ça là, je vais arrêter ça là.",NEGATIVE,0.9948750138282776
4,...pas pour remplacer «éclairé».,NEGATIVE,0.9261208176612854
4,"Ça fait quece débat-là va rester, là.",NEGATIVE,0.9163168668746948
4,"Non, non, c'est correct.",NEGATIVE,0.9723127484321594
4,C'est correct.,NEGATIVE,0.9439950585365295
4,"C'est important, les concepts, là, puis l'analogie, elle est presque parfaite, là.",POSITIVE,0.9687414169311523
4,"Oui, mais d'où l'importance, dans... bien, d'abord, personnellement, d'adopter 9, donc d'établir ce principe général de base, qui est contraignant et restrictif, et d'arriver subséquemment avec des situations où on comprend que le consentement ou la mobilité de la donnée se fait dans l'intérêt du citoyen et dans un objectif non pas d'abuser de l'utilisation de ces renseignements personnels, mais bien de les utiliser pour son plus grand bénéfice...",POSITIVE,0.9505341053009033
4,"Absolument, absolument.",POSITIVE,0.9877398610115051
4,"...mais plus tard, beaucoup plus tard.",NEGATIVE,0.9680786728858948
4,"Non, c'est ça.",NEGATIVE,0.9409819841384888
4,"Oui, absolument.",POSITIVE,0.981696367263794
4,"On fait ça globalement, l'article, là, finalement.",NEGATIVE,0.9059308171272278
4,"Je vais rester dans le premier alinéa, là, pour...",NEGATIVE,0.9641198515892029
4,"On reste dans les mêmes définitions, là, de ce qui demeure raisonnable.",NEGATIVE,0.9302237629890442
4,"Non, ça, c'est au-dessus de mes forces, mais je peux essayer de vous renseigner, par contre.",NEGATIVE,0.9850113987922668
4,"C'est quoi, la jurisprudence de ça, là, s'il y en a une?",NEGATIVE,0.9017101526260376
4,"Oui, merci.",POSITIVE,0.9251750111579895
4,"Spécifiques, pour moi, c'est saucissonné.",NEGATIVE,0.9413262605667114
4,C'est très bienvenu.,POSITIVE,0.938266396522522
4,"Bien, là-dessus, moi, je répondrais non.",NEGATIVE,0.9759469032287598
4,"J'aime autant une règle générale qui est claire, qui s'interprète de façon claire, simple et précise, il y a une fin, il y a un consentement.",POSITIVE,0.9832198023796082
4,"Non, non, mais c'est vrai, là, je ne suis pas...",NEGATIVE,0.9152771234512329
4,Pas possible.,NEGATIVE,0.9986494183540344
4,Pas possible.,NEGATIVE,0.9986494183540344
4,Plus que pour le maquillage de tantôt?,NEGATIVE,0.9091960191726685
4,"Ah, non, quand même pas.",NEGATIVE,0.9913438558578491
4,Quand même pas.,NEGATIVE,0.9912921786308289
4,"Quand on a express, là, là, on rajoute...",NEGATIVE,0.968842089176178
4,Mais ça aura été dit.,NEGATIVE,0.9399958848953247
4,"Le conseil de tutelle, c'est la nomination de trois personnes par une assemblée de parents et d'amis, puis c'est ce conseil-là qui a comme responsabilité de surveiller l'exercice de la tutelle par le tuteur, incluant, là, tous ces aspects, là, donc incluant aussi la façon qu'il va consentir et à quelle fin il va consentir à la communication ou à l'utilisation des renseignements personnels.",POSITIVE,0.9052098989486694
4,"Puis il n'y a pas d'autre régime, donc ça ferme la porte, là.",NEGATIVE,0.9264517426490784
4,Puis là on finit par l'oublier.,NEGATIVE,0.9974707365036011
4,"Là, ensuite, on le remet, puis ça redevient insupportable.",NEGATIVE,0.9976959824562073
4,...pour chialer.,NEGATIVE,0.9371901154518127
4,"...j'ai commencé à chialer, puis, en commençant...",NEGATIVE,0.9256631731987
4,"Sérieux, il y a pas mal pire que ça, ça fait que...",NEGATIVE,0.9990909099578857
4,Je me suis corrigé.,NEGATIVE,0.9421092867851257
4,"Parce que, moi, sinon, l'article tel que rédigé actuellement, j'ai encore des questions, puis il me pose encore problème.",NEGATIVE,0.9537648558616638
4,"C'est parce que je ne l'ai pas, là, à portée de main, là.",NEGATIVE,0.9271515011787415
4,"Bien, c'est exactement là où je veux aller, là.",POSITIVE,0.9130527377128601
4,"Moi, là, ça me ferait tellement plaisir, là, parce que ça, c'est une grosse sécurité.",POSITIVE,0.9290032982826233
4,C'est correct.,NEGATIVE,0.9439950585365295
4,"oui, absolument.",POSITIVE,0.9880537390708923
4,"Oui, oui, absolument.",POSITIVE,0.9784038066864014
4,"Alors, où est-ce...",NEGATIVE,0.9437088370323181
4,C'est parfait.,POSITIVE,0.9781874418258667
4,"Alors, juste parce que ça m'est déjà arrivé, dans ma vie parlementaire, de passer dans le vide, dans la mite, où est-ce que ça sera le bon moment d'en parler?",NEGATIVE,0.9954257607460022
4,"Ça me va très bien, M. le Président.",POSITIVE,0.9311874508857727
4,"De faire cette reconfiguration-là de l'amendement, il se lit mieux, il est plus précis, mais c'est... on ne vient pas, par cet amendement-là, je pense, en toute sincérité, là, on ne vient pas inscrire de manière explicite des critères de validité du consentement.",NEGATIVE,0.9658069610595703
4,"Donc, j'aimerais bien avoir la Commission d'accès à l'information ici pour trancher la question, mais ça m'apparaît périlleux de dire qu'avec cet amendement-là on a pleinement rempli la recommandation de la commission qui parlait d'expliciter directement, dans le projet de loi, les critères de validité du consentement, parce qu'ils ont formulé cette recommandation-là avec, grosso modo, le même article sous les yeux.",NEGATIVE,0.9499320983886719
4,"Puis, à ce moment-ci du projet de loi, là, parce que le projet de loi, là, on va reparler du consentement, on va ramener toutes sortes d'éléments dans le consentement, mais, pour moi, cet article-là fait ce pour quoi il a été rédigé, c'est- à-dire écrire une règle de base sur le consentement qui est claire.",POSITIVE,0.906541645526886
4,"En tout cas, moi, personnellement, je m'en déclare satisfait tel qu'amendé et dans la perspective où il y a ce nouveau pouvoir là qui est donné à la commission.",POSITIVE,0.954655110836029
4,Je ne sais pas si cet article-là donne satisfaction à la commission.,NEGATIVE,0.9610894918441772
4,"Puis, dans la mesure où on écoute ces avis-là puis que ça trouve écho, on donne suite, mais, tout ce que je dis, je n'en dis pas plus, mais je n'en dis pas moins : Tel que libellé avec l'amendement, cet article-là, moi, comme législateur, me satisfait.",POSITIVE,0.9106389284133911
4,"Puis il y a comme une espèce de salade de fruits de dispositions juridiques parfois particulièrement opaques ou difficilement compréhensibles pour les gens qui ont une littéracie moyenne, normale, mettons.",NEGATIVE,0.9108136296272278
4,"La commission nous dit : Ça, bien, ce n'est pas un consentement qui est satisfaisant.",NEGATIVE,0.9435825347900391
4,"Bien, en fait, il ne serait plus possible.",NEGATIVE,0.9224185347557068
4,Ce type-là de...,NEGATIVE,0.9306970238685608
4,"Puis là, encore une fois, je sais que je prends un exemple qui est surtout dans le domaine privé.",NEGATIVE,0.902495265007019
4,Je suis tout à fait d'accord avec vous.,POSITIVE,0.9187823534011841
4,"Puis son avis, il est aussi pertinent que tous les autres qu'on a entendus dans les consultations particulières, puis il est même particulièrement pertinent dans la mesure où...",POSITIVE,0.928989589214325
4,Une petite coche de plus.,NEGATIVE,0.9917962551116943
4,"Ma question, là, c'est : Est-ce que je poursuis quelque chose en ce moment — puis je la pose avec toute la candeur dont je suis capable — est-ce que... Oui, absolument.",POSITIVE,0.9253427982330322
4,Mais sinon...,NEGATIVE,0.9448879957199097
4,Je ne vois pas honnêtement de...,NEGATIVE,0.974898099899292
4,"Puis, de toute façon, on y reviendra parce que ça va être important pour moi, lorsque le temps viendra puis lorsqu'on discutera de l'article 41, qu'on vienne préciser que, les lignes directrices, qu'on invite la commission ou, en tout cas, on donne le pouvoir à la commission d'en faire, des lignes directrices, bien, que ça porte notamment sur la question du consentement, parce que c'est une question absolument centrale...",POSITIVE,0.9700287580490112
4,"Mais c'est, justement, pour ça que je pense que cette refonte-là, elle est majeure et extrêmement attendue.",POSITIVE,0.9582169651985168
4,"Oui, oui, tout à fait.",POSITIVE,0.9180862307548523
4,"Non, non, je me sens obligé, sérieusement, là.",NEGATIVE,0.966887891292572
4,"Ce que l'on vit actuellement, là, c'est que, depuis hier matin, on tourne autour essentiellement du même concept, qui, lui, vient des mêmes circonstances.",NEGATIVE,0.9733291268348694
4,"Puis on n'a pas la manière idéale, là, personne, là, parce qu'on tombe dans le vocabulaire.",NEGATIVE,0.948447585105896
4,"Et ce qu'il vient dire, il le fait avec beaucoup de précision, surtout tel qu'amendé, je veux dire.",POSITIVE,0.936479389667511
4,"Moi, je veux bien réécrire l'article, là, mais qu'est- ce qu'il peut dire de plus, de plus précis que ce qu'il dit là?",NEGATIVE,0.9889799356460571
4,"Donc, il y a d'autres articles, et je sais que les collègues en ont pris connaissance puis qu'ils ont pris le temps de les analyser, il y a d'autres articles qui traitent du consentement, donc qui viennent parler des différentes situations d'exception, de collecte, d'utilisation, de transmission, de communication, dans quels cas.",POSITIVE,0.948171079158783
4,Tu ne peux pas mélanger ça avec une macédoine de n'importe quoi.,NEGATIVE,0.9873685240745544
4,"Je le dis en tout respect pour les collègues, pour moi, cet article-là, tel qu'amendé, à mon sens à moi, puis je comprends qu'on a des divergences d'opinions, puis c'est bien correct, faisons le débat, mais, pour moi, il fait le travail tel qu'il est écrit là.",POSITIVE,0.9498976469039917
4,Tellement bon que... ...je l'écrirais de la même manière.,POSITIVE,0.9693518280982971
4,Je n'étais même pas là.,NEGATIVE,0.9832391738891602
4,Je n'étais même pas là.,NEGATIVE,0.9832391738891602
4,Tu n'étais même pas là.,NEGATIVE,0.9266722798347473
4,C'est tellement bon que je le referais de la même manière.,POSITIVE,0.9947400689125061
4,Non à quoi?,NEGATIVE,0.9673708081245422
4,"Je suis allé voir dans le RGPD, parce que c'est une inspiration, même pas, comment je dirais ça, une inspiration assumée de ce projet de loi là.",NEGATIVE,0.9704055786132812
4,"Mais, sérieusement, le gouvernement a dit, à maintes reprises, que le RGPD était officiellement une inspiration.",NEGATIVE,0.9146607518196106
4,"Et il y aura lieu aussi d'appliquer la loi au Québec, parce qu'on est dans un contexte nord-américain aussi, là, il ne faut pas se désincarner de notre univers, et il y aura des articles qui seront appliqués, mais dans le contexte nord-américain, là.",POSITIVE,0.9200263619422913
4,"Et donc, ça, ça s'en vient autour de… Un amendement à quel article?",NEGATIVE,0.9040947556495667
4,"Oui, oui, tout à fait.",POSITIVE,0.9180862307548523
4,"Non, parce que cette mesure-là va être adoptée plus tard.",NEGATIVE,0.9228222966194153
4,Même quand vous parlez de mes talents de rédacteur.,NEGATIVE,0.9696723222732544
4,C'est une affirmation audacieuse.,POSITIVE,0.921576738357544
4,"Bien, M. le Président, ça fait le tour pour moi pour le moment.",NEGATIVE,0.9893116354942322
4,"Non, ça va.",NEGATIVE,0.9937518239021301
4,C'est de sa faute.,NEGATIVE,0.9664207100868225
4,"Mais le projet de loi, qui se veut un projet de loi de modernisation, puis ça m'a surpris quand je l'ai lu avec mon équipe, fait le choix de ne pas toucher à la définition de base de ce qu'est un renseignement personnel.",NEGATIVE,0.9004291892051697
4,"Et il y a beaucoup de… il y a plusieurs législations qui ont, à cause des évolutions technologiques récentes, cherché à préciser cette notion de renseignement personnel pour mieux cerner sa portée, puis… Et c'est une question qui est fondamentale parce que, et je me rappelle les gens de la Commission de l'éthique en science et technologie qui sont venus nous le dire, puis il y a un juriste, également, de l'Université d'Ottawa qui était venu nous en parler, la définition de renseignement personnel, c'est la fondation sur laquelle est construite tout le projet de loi.",POSITIVE,0.9509585499763489
4,"Puisque c'est une loi qui vise la protection des renseignements personnels, la question de ce qu'est ou ce que n'est pas un renseignement personnel, c'est une question absolument fondamentale.",POSITIVE,0.9607436060905457
4,"La définition que je soumets au ministre dans cet amendement-là, elle n'est pas sortie de mon chapeau.",NEGATIVE,0.9271009564399719
4,"C'est une définition qui est fortement, fortement inspirée de celle qui est dans le RGPD, RGPD, qui, le ministre en convenait avec moi il y a quelques instants, est une des inspirations fortes du gouvernement pour ce projet de loi là.",POSITIVE,0.922187864780426
4,"Et ça, c'est essentiel, parce qu'on sait que les renseignements personnels sont de plus en plus traités par des systèmes automatisés, certains diraient des algorithmes, des protocoles d'intelligence artificielle, qui peuvent, à partir d'un renseignement spécifique, inférer d'autres renseignements.",POSITIVE,0.9869673848152161
4,"Donc, des fois, trop de précision, ça dessert l'intérêt public… que pas assez.",NEGATIVE,0.9557910561561584
4,"Et ce renseignement-là, si on ne le fait pas...",NEGATIVE,0.9549925923347473
4,"On a eu des discussions hors micro, puis j'ai refait rapidement certaines lectures.",NEGATIVE,0.9391425251960754
4,"Et, par la notion d'indirectement, moi, ce que je souhaite, c'est qu'on vienne englober l'utilisation de certaines technologies où, notamment par des algorithmes d'intelligence artificielle, de l'inférence, on recoupe des données qui, prises isolément, ne permettent peut-être pas d'identifier la personne, mais, quand on les recoupe entre elles, on acquiert une capacité d'identifier.",POSITIVE,0.9528223276138306
4,Je le partage.,POSITIVE,0.9862859845161438
4,"Oui, et en fonction des technologies présentes mais aussi en fonction des possibilités futures, parce que toute notion d'indirectement peut faire référence à des évolutions technologiques qui permettraient d'arriver au résultat qui est décrit par le député de Gouin.",POSITIVE,0.9205656051635742
4,On ne dit pas...,NEGATIVE,0.9158933162689209
4,"Je pourrais continuer longtemps, là, mais je voulais faire juste... je voulais qu'on fasse l'exercice ensemble... Non, je vous suis, je comprends, absolument.",POSITIVE,0.950367271900177
4,"Parce que, je le répète, c'est absolument essentiel, parce qu'il faut que des... il faut que tout renseignement, pas juste aujourd'hui mais dans un avenir prévisible, puisse, par inférence, corrélation, traitement automatisé, un jour, peut-être devenir source d'identification.",POSITIVE,0.992416262626648
4,"Il faut que, dès aujourd'hui, on soit très clairs dans la loi qu'on écrit, que tout ça, d'entrée de jeu, aujourd'hui, c'est déjà un renseignement personnel selon la loi, et donc que ce renseignement-là est couvert par la loi.",POSITIVE,0.9172142744064331
4,"Non, non, non.",NEGATIVE,0.9973886609077454
4,"Moi, je ne suis pas...",NEGATIVE,0.9639525413513184
4,"Ça, moi, j'en conviens.",NEGATIVE,0.9118253588676453
4,"Puis on ne s'est même pas regardé, puis on a répondu en même temps.",NEGATIVE,0.9539358019828796
4,C'est des enjeux extrêmement importants.,POSITIVE,0.9553551077842712
4,Ça ne donne plus rien.,NEGATIVE,0.9989067316055298
4,"Puis c'est tellement bien protégé, là, que je ne peux plus rien faire avec.",NEGATIVE,0.9332980513572693
4,"Bien, on n'en est pas là, là.",NEGATIVE,0.9194440841674805
4,"Non, non, non.",NEGATIVE,0.9973886609077454
4,C'est juste que c'est une précision qui n'est pas utile.,NEGATIVE,0.9934866428375244
4,"Puis la réponse à ça, c'est non.",NEGATIVE,0.9233618974685669
4,Puis ce n'est pas utile parce que....,NEGATIVE,0.9986945986747742
4,"Reproche, des grands mots, tout ça.",NEGATIVE,0.9004679322242737
4,"Amical, amical.",POSITIVE,0.9139386415481567
4,"Là, à la suite des commentaires que le ministre a faits en ondes et hors d'ondes, puis c'est correct, là, ce n'est pas ça — ça, je ne le qualifie pas — on est revenu à quelque chose de plus général.",NEGATIVE,0.9851174354553223
4,"Et ça, c'est parfaitement vrai.",POSITIVE,0.9227763414382935
4,Puis je vais vous faire une caricature de la chose.,NEGATIVE,0.9394506216049194
4,Et c'est bon.,POSITIVE,0.9720097184181213
4,"À 80 % d'exactitude, là, ils lisent une écriture manuscrite laide.",NEGATIVE,0.962639570236206
4,"Moi, je n'ai pas de... Sur le fait... Juste un petit commentaire.",NEGATIVE,0.9193961024284363
4,"Ça, c'est une autre affaire.",NEGATIVE,0.9630572199821472
4,"Le fait qu'une donnée soit un renseignement personnel, puis mon appel à la commission était justement sur le fait que... Moi, je n'ai pas d'enjeu à ce qu'on donne une définition large au renseignement personnel.",NEGATIVE,0.9223574995994568
4,"Mais, une fois qu'on a dit ça, là, il faut qu'on puisse l'utiliser, le communiquer, le renseignement personnel, parce que, si on l'a collecté, là, il y a une raison, il y a une finalité, là, qui peut être très positive et qui, dans la grande majorité des cas, va être très positive pour le citoyen.",POSITIVE,0.967568039894104
4,"Non, on n'a pas fait notre job.",NEGATIVE,0.9985407590866089
4,"On n'a pas fait notre job, parce qu'on a tellement attaché ça qu'il n'y a plus rien à faire avec.",NEGATIVE,0.9983423948287964
4,"On n'a pas fait notre job, justement.",NEGATIVE,0.9985657334327698
4,On n'a pas une bonne loi entre les mains si on fait ça.,NEGATIVE,0.962449312210083
4,"J'ose croire que je n'apprends rien à personne, là.",NEGATIVE,0.9684500694274902
4,Puis là vous pourrez me dire : Aïe!,NEGATIVE,0.9089147448539734
4,"En vertu de 211, ce n'est pas pertinent.",NEGATIVE,0.9548804759979248
4,"Et j'aurais eu une question, mais je suis hors d'ordre parce que ce n'est plus pertinent, ce n'est plus l'objet du débat.",NEGATIVE,0.9909170269966125
4,"Je suis désolé, là.",NEGATIVE,0.963494598865509
4,"Puis c'est important, la compréhension que l'on a.",POSITIVE,0.9747381210327148
4,"Je veux dire, je ne suis pas hostile, là, à discuter du consentement, on va en rediscuter, du consentement, mais ce que le député de Gouin amène comme discussion, puis qui n'est pas complétée, puis qui est pertinente, et qui est très utile, c'est quand on parle de directement, indirectement, est-ce qu'on inclut l'inférence, est- ce que... qu'est-ce que cet impact-là... puis la discussion qu'on a eue avec le député de La Pinière... qu'est-ce que ça a comme impact sur la définition de ce qu'est un renseignement personnel.",POSITIVE,0.9181815981864929
4,"avec un immense plaisir, là, sérieux.",POSITIVE,0.9435005784034729
4,"Merci, beaucoup.",POSITIVE,0.954730212688446
4,"Avec la permission, je vais laisser maître... Parce qu'on précise le principe de la première phrase, là, en ajoutant ça, mais on règle quoi, dans le fond?",NEGATIVE,0.9676589965820312
4,"Parce qu'on joue avec des concepts, puis on veut s'assurer que, parce qu'on revisite la loi, qu'on est corrects sur nos concepts puis nos compréhensions.",POSITIVE,0.9122076630592346
4,"Le résultat est similaire, en fait.",NEGATIVE,0.9693413972854614
4,"À cause de 53, dans les exceptions.",NEGATIVE,0.9244408011436462
4,Le traitement que je vais faire du renseignement...,NEGATIVE,0.9124293327331543
4,"Bon, c'est ça.",NEGATIVE,0.9413855075836182
4,"On s'entend, on s'entend.",POSITIVE,0.9000918865203857
4,Je vais laisser Me Miville-Deschênes...,NEGATIVE,0.9420863389968872
4,Mais pas entièrement.,NEGATIVE,0.9141884446144104
4,"Non, non, non.",NEGATIVE,0.9973886609077454
4,"Puis là je ne veux pas m'embarquer, là.",NEGATIVE,0.9927912950515747
4,"Alors, je ne parle pas...",NEGATIVE,0.9555140733718872
4,Il ne faut pas lire ça...,NEGATIVE,0.9751977324485779
4,"Quand il est manifeste, libre, éclairé et spécifique, il est balisé, là.",POSITIVE,0.9882304668426514
4,"Donc là, là... «At large», il perd totalement...",NEGATIVE,0.9953304529190063
4,"Parce que, s'il est dans cette section-là, on ne peut pas dire ça... Non.",NEGATIVE,0.9021019339561462
4,"Mais on s'entend que l'aspect spécifique, on vient de le perdre en chemin, là.",NEGATIVE,0.9542625546455383
4,"Ça ne veut pas dire que je consens à ce que vous mettiez ça dans une liste de télémarketing puis que vous m'appeliez à tous les dimanches matin pour me vendre je ne sais pas quoi, là.",NEGATIVE,0.9701814651489258
4,"Je n'ai pas... je ne vois pas non plus un appétit démesuré par mes collaborateurs d'aller dans ce sens-là, ça fait que je vous dirais que...",NEGATIVE,0.9493791460990906
4,Je vous dis que j'ai filé cheap.,NEGATIVE,0.9925104379653931
4,Puis je filais tellement mal.,NEGATIVE,0.968582034111023
