Jour,Phrase,Position,Score
12,"Alors là, j'ai trouvé ça personnellement ordinaire.",NEGATIVE,0.9889850616455078
12,"Le pipeline d'accès, là, il est dans ce qu'on fait aujourd'hui, là, et, si tout est fluide, et tout devrait l'être, fluide, parce que je pense que le ministre veut que ça soit fluide, ça va l'être.",POSITIVE,0.9415627717971802
12,"À la fin, là, bien, c'est un luxe non nécessaire.",NEGATIVE,0.9857774376869202
12,"Puis je ne dis pas que c'est ce que le député de La Pinière a dit, là, mais, tu sais, il y a une responsabilisation très, très forte qui vient avec 64 sur l'utilisation des renseignements personnels.",POSITIVE,0.9427143335342407
12,"Là, je regarde le temps qui passe, mais... Bon.",NEGATIVE,0.9202806949615479
12,"Du côté des bénéfices, je me demande c'est quoi, si, de toute façon, la commissaire peut aller rechercher ce dont elle a besoin.",NEGATIVE,0.9872149229049683
12,"Moi, c'est ça que je ne comprends pas.",NEGATIVE,0.9577544331550598
12,"Donc, cette nécessité de, comme, conserver en permanence un stock de données, je la vois comme… Honnêtement, je ne vois pas c'est quoi, le gain, puis je vois des risques.",NEGATIVE,0.9241639971733093
12,"Donc : «Aux fins d'améliorer la santé et le bien-être de la population, le commissaire est responsable d'apprécier les résultats atteints par le système de santé et des services sociaux en prenant en compte l'ensemble des éléments systémiques interactifs de ce dernier et de fournir à la population les éléments nécessaires à une compréhension globale des actions entreprises par le gouvernement eu égard aux grands enjeux dans le domaine de la santé et des services sociaux.",POSITIVE,0.9544435143470764
12,"«Il exerce ces responsabilités notamment en regard de la qualité, de l'accessibilité, de l'intégration, de l'assurabilité et du financement des services, des déterminants de la santé et du bien-être, des aspects éthiques liés à la santé et au bien-être, des médicaments et des technologies.» Donc, il y a une idée d'évaluer la performance du système dans l'ensemble de ses facettes, que j'ai énumérées par l'article, et, pour évaluer la performance d'un système, oui, je pense que ça prend des données qui, elles aussi, s'étalent dans le temps.",POSITIVE,0.920842707157135
12,"Il faut que je sois capable d'aller voir : O.K., mais ma dernière carotte, elle me donnait quoi comme lecture?",NEGATIVE,0.9723508358001709
12,"Je comprends bien la pertinence d'avoir des données longitudinales, là, c'est essentiel, on s'entend là-dessus, mais, de toute façon, ces données-là, là, je veux dire, le ou la commissaire va les demander à chaque fois.",NEGATIVE,0.9953334927558899
12,"Vraiment, je ne vois pas le gain.",NEGATIVE,0.9990708827972412
12,"C'est vraiment ça, mon enjeu.",POSITIVE,0.9021586179733276
12,"M. le Président, avec tous les égards que je dois avoir, là, et je ne parle pas des propos du ministre, mais ce qui vient d'être dit, c'est n'importe quoi, puis je vais l'expliquer, O.K.?",NEGATIVE,0.9025712013244629
12,"Puis je le sais ce que c'est, moi, là, ce qui se passe actuellement, là, c'est un «power trip», c'est juste ça.",POSITIVE,0.9028622508049011
12,"Rien que là, là, la discussion devrait arrêter là.",NEGATIVE,0.9872724413871765
12,"Ce n'est pas ça, leur job.",NEGATIVE,0.9932056665420532
12,"Au moment où on se parle, la donnée de la RAMQ, c'est de la donnée granulaire.",NEGATIVE,0.9243783950805664
12,"Donc, cet accès-là, là, qui a été acquis à un moment donné, il est reproductible pour toujours parce que la requête informatique… Et je vois dans le regard du ministre, puisqu'aujourd'hui on échange beaucoup d'un clin d'oeil à l'autre, qu'il sait ce que je veux dire.",POSITIVE,0.9219369292259216
12,J'ai bien aimé et je vais reprendre l'expression du collègue de Gouin : l'oléoduc.,POSITIVE,0.9857487082481384
12,"Ça n'existe pas, ça.",NEGATIVE,0.9288024306297302
12,On n'a pas ça.,NEGATIVE,0.9271934032440186
12,Ça ne tient pas la route.,NEGATIVE,0.9991888403892517
12,C'est une erreur.,NEGATIVE,0.9509305357933044
12,"Le risque est beaucoup trop grand; le bénéfice, totalement marginal.",NEGATIVE,0.9972232580184937
12,"Mais je n'y vais pas, là, je n'y vais même pas, là, je fais juste le mentionner.",NEGATIVE,0.9871025681495667
12,"Mais, sur le côté de la sécurité, par exemple, M. le Président, là, pour moi, c'est une évidence, évidence.",POSITIVE,0.9325817227363586
12,"Alors, moi, je ne vois aucune raison d'aller là, à partir du moment, là, où ce que je viens de dire.",NEGATIVE,0.9618707895278931
12,"L'article 2 est le plus terrible dans la lecture du ministre, parce que ce qui est écrit là, là, ce n'est pas compliqué, là, et ça, c'est un classique pour moi, M. le Président, c'est un classique de Santé publique.",POSITIVE,0.9750447273254395
12,"Puis, de toute façon, ça tombe sous le sens.",NEGATIVE,0.9984149932861328
12,"C'est insensé de penser qu'on va dupliquer, même si ce n'est pas en totalité, en partie suffisamment significative, trop grande pour moi, des données là, qui, en plus, vont être obsolètes... peut-être pas obsolètes, mais qui vont devenir moins pertinentes et à mettre à jour par la suite.",NEGATIVE,0.9227176308631897
12,"Qu'on me donne un argument meilleur pour accepter ça, là.",NEGATIVE,0.9280223846435547
12,"Tu sais, si c'était Fort Knox, là, je veux bien, mais ce n'est pas ça, là.",NEGATIVE,0.9976551532745361
12,"Ce n'est pas ça pantoute, là.",NEGATIVE,0.9430066347122192
12,"Puis, quand je dis «je veux bien», je ne le veux pas pour de vrai, M. le Président.",NEGATIVE,0.9067469239234924
12,"Qu'on ne reprenne pas ça, là, ce n'est pas vrai.",NEGATIVE,0.9929555654525757
12,Ça n'a pas une minute de bon sens.,NEGATIVE,0.9951714873313904
12,Ça n'a pas une minute de bon sens.,NEGATIVE,0.9951714873313904
12,Je ne cautionne pas tout ce qui a été dit par mon collègue de La Pinière.,NEGATIVE,0.911846935749054
12,"Puis, si on peut faire mieux, bien, on fait mieux.",NEGATIVE,0.916565477848053
12,Le privé et le public... Non.,NEGATIVE,0.9598973393440247
12,"Ils ne peuvent pas se retirer de ça, là?",NEGATIVE,0.9317281246185303
12,"Oui, oui, oui.",POSITIVE,0.9149108529090881
12,"Bien, pour les banques existantes, les pouvoirs existants de la commission s'appliquent, donc la commission, en tout temps, peut investiguer et s'assurer que les prérogatives de respect à la vie privée et que les prérogatives... les ordonnances telles que la commission aurait prises sont respectées.",POSITIVE,0.9109538793563843
12,"Sujet important, parce que les données biométriques, ça commence, mais nous sommes aux balbutiements de cette nouvelle réalité qui va prendre de l'importance.",POSITIVE,0.9028293490409851
12,"Moi, je trouve que, de manière générale...",NEGATIVE,0.9086923599243164
12,"Ça fait que ça, il me semble qu'on a fait...",NEGATIVE,0.9311099648475647
12,"Puis on a fait une bonne job, là, honnêtement, je pense qu'on a été assez sévères.",NEGATIVE,0.9549601674079895
12,Puis je pense que là le corpus qu'on met en place m'apparaît couvrir tous les angles morts.,NEGATIVE,0.9691839814186096
12,"Là-dessus, je vais laisser Me Deschênes...",NEGATIVE,0.9104378819465637
12,"Puis c'est quoi, cette finalité-là?",NEGATIVE,0.9818598628044128
12,"Puis, là-dessus, moi, je le suis tout à fait.",POSITIVE,0.9126026630401611
12,"Puis honnêtement, là, c'est quoi, la proportion des gens qui ont des photos publiques d'eux autres sur les médias sociaux?",NEGATIVE,0.909571647644043
12,"Moi, je n'en ai presque pas.",NEGATIVE,0.9805764555931091
12,"Puis je pense que c'est à ça que la CAI nous invite à réfléchir au fait que ce qui est important, c'est qu'elle, elle sache qui collecte des données biométriques et comment elles sont stockées.",POSITIVE,0.9191405773162842
12,"C'est le fun, ces échanges-là, parce que des fois on voit des choses qu'on n'avait pas vues, comme ce matin.",POSITIVE,0.9111132621765137
12,"J'ai mal saisi, là.",NEGATIVE,0.9276058673858643
12,"Alors, c'est intéressant, ça, parce que là ça nous met en lien avec des expériences individuelles.",POSITIVE,0.9394622445106506
12,"C'est pour ça que, là, on… O.K.",NEGATIVE,0.9340330958366394
12,Je n'ai pas bien saisi.,NEGATIVE,0.9389050006866455
12,Je dis non.,NEGATIVE,0.9953479170799255
12,Je dirais que non.,NEGATIVE,0.9887296557426453
12,"C'est une excellente question, mais non.",NEGATIVE,0.9877200722694397
12,"Non, mais le vidéo, là, il est là pour un bout de temps.",NEGATIVE,0.9524689316749573
12,"Bon, j'ai vu la patente.",NEGATIVE,0.9281753301620483
12,"C'est impressionnant, c'est vraiment, vraiment, vraiment impressionnant.",POSITIVE,0.9794967174530029
12,"C'est un logiciel… Si vous saviez d'où ça part, là, vous n'en reviendriez pas.",NEGATIVE,0.98105788230896
12,"Je vous le dirai hors d'ondes, là.",NEGATIVE,0.9347909092903137
12,"Là, je fais vraiment l'avocat du diable.",NEGATIVE,0.9510294795036316
12,"Non, non, je comprends, mais moi, je me fais l'avocat du diable puis je vais dans le même sens que le collègue de Gouin, parce que je l'ai vu, moi, là, là, O.K., prendre un vidéo et, à partir d'un vidéo, appliquer le logiciel de reconnaissance, ce n'est pas pire, ça marche assez bien.",NEGATIVE,0.9284525513648987
12,"Tu prends quelque chose qui n'est pas couvert par la loi, et là tu as une étape supplémentaire qui t'amène à quelque chose qui est un petit peu pas mal proche de la loi, puis là après ça tu te ramasses, puis là, à un moment donné, tu as perdu le fil.",NEGATIVE,0.9273022413253784
12,"On n'a rien qui couvre ça, là.",NEGATIVE,0.9906361699104309
12,"Non, non, c'est ça.",NEGATIVE,0.9856599569320679
12,"Donc, ils ont fait l'inverse.",NEGATIVE,0.9647496342658997
12,Sauf qu'«au préalable» ça ne dit pas quand avant la mise en service.,NEGATIVE,0.9238786101341248
12,Je ne peux pas faire ça.,NEGATIVE,0.9885116815567017
12,"Donc, non, ils ne pourraient pas faire ça.",NEGATIVE,0.9283129572868347
12,"On ne va pas juste aller chercher sa cote de crédit, on va aller gratter le contenu du Web pour connaître à peu près toute sa vie, puis ça nous donne une valeur prédictive de sa capacité à faire défaut bien supérieure à seulement savoir sa cote de crédit parce qu'on sait ses loisirs, on sait où il est allé en vacances, on sait plein d'informations comme ça qui ne sont pas incluses dans une cote de crédit conventionnelle.",POSITIVE,0.9568586945533752
12,Qu'est-ce qu'on fait avec ça?,NEGATIVE,0.9449791312217712
12,"Je pense qu'il faut être très attentif à ce qui est en train de se développer dans... Ça, c'est beaucoup des pratiques dans le secteur privé, mais ça peut être aussi dans le secteur public.",POSITIVE,0.9569720029830933
12,"Je pense qu'il faut être attentif à ces nouvelles pratiques là, se donner un cadre juridique qui est prévoyant puis qui voit loin en matière de ce qui pourrait être fait avec des données biométriques au Québec.",POSITIVE,0.9466865062713623
12,"C'est sans doute une coquille, en effet.",NEGATIVE,0.9445589184761047
12,C'est tout.,NEGATIVE,0.9935083389282227
12,"En fait, on va avoir l'effet contraire de ce que l'on recherche.",NEGATIVE,0.9463001489639282
12,Ils ont évidemment cessé de le faire.,NEGATIVE,0.9823805093765259
12,"C'est là où la Commission d'accès à l'information, d'ailleurs, a dit qu'avec 64 j'aurais les outils pour donner suite à ça, mais là je n'ai pas les outils pour donner suite à ça.",NEGATIVE,0.9518181085586548
12,"Ce que je propose, c'est qu'on garde le même esprit puis qu'à 44 on dise... Parce que ça, on va s'entendre, c'est une évidence absolue et totale que, sans le consentement, on ne peut pas faire ça.",POSITIVE,0.9330289959907532
12,"Ça, c'est le pilier fondamental de la loi sur laquelle on est en train de travailler ensemble, là.",POSITIVE,0.9311410784721375
12,"Ça fait que 45, il dit déjà ça : «La création d'une banque, blablabla, doit être divulguée...» Donc, le 45, il dit déjà ça.",NEGATIVE,0.9577354788780212
12,"non, non, non.",NEGATIVE,0.9966564178466797
12,Je ne peux rien faire d'autre.,NEGATIVE,0.9948251247406006
12,...sans... sans le... Ah!,NEGATIVE,0.9676451683044434
12,"Non, non, non.",NEGATIVE,0.9973886609077454
12,"Et là, ce n'est pas...",NEGATIVE,0.9763388633728027
12,"Compte tenu de l'heure, je suspends les travaux.",NEGATIVE,0.9334864616394043
12,"Oui, bien, en fait, comme j'ai dit au collègue, en fait, dans sa forme actuelle, je n'aime pas...",NEGATIVE,0.9772746562957764
12,"L'idée, je comprends ce que le collègue veut faire.",NEGATIVE,0.9288129806518555
12,"Je n'aime pas l'amendement dans sa forme actuelle pour différentes raisons, d'une part parce que les usages énoncés sont déjà couverts par la loi, soit l'article 44, soit l'article 45, soit l'article 67 de la loi d'accès à l'information.",NEGATIVE,0.903975248336792
12,"Bon, on en a discuté abondamment, je ne reviendrai pas là-dessus.",NEGATIVE,0.956347644329071
12,"Moi, ça, là, je n'ai pas d'enjeu là-dessus.",NEGATIVE,0.9959726929664612
12,"Exactement, mais donc des renseignements, par exemple, inférés à partir de données biométriques, par exemple, donc tout autre renseignement concernant cette personne qui pourrait être découvert à partir des caractéristiques ou des mesures biométriques, ça, ça ne peut pas servir à fonder une décision.",NEGATIVE,0.9725865721702576
12,"C'est aussi un geste qui s'inscrit très bien dans le principe de la réforme parlementaire sur laquelle nous travaillons tous et qui vise à donner plus de... un rôle plus, c'est- à-dire, aux adjoints parlementaires.",POSITIVE,0.9832531809806824
12,"D'ailleurs, à ce sujet, le travail avance très, très bien, là, avec la collaboration de l'ensemble des formations politiques dans cette section-ci du projet de loi.",POSITIVE,0.9539593458175659
12,"Du commentaire qui a été fait, là?",NEGATIVE,0.9848358035087585
12,C'est correct.,NEGATIVE,0.9439950585365295
12,"Non, j'ai mal posé ma question.",NEGATIVE,0.9263455271720886
12,"Non, non, non.",NEGATIVE,0.9973886609077454
12,C'est correct.,NEGATIVE,0.9439950585365295
12,"Là, on a tout, là-dedans, là, on a tout, tout, tout, on voit le dossier au complet.",NEGATIVE,0.9042439460754395
12,"On n'est pas dans le numéro d'assurance maladie, le numéro d'assurance sociale, on est dans la vie de l'individu.",POSITIVE,0.9393222332000732
12,Puis je ne veux pas...,NEGATIVE,0.9551701545715332
12,"Alors, ça, je ne vais pas m'ostiner là-dessus.",NEGATIVE,0.9647865891456604
12,"Si le patient est actif, on ne peut pas, essentiellement.",NEGATIVE,0.9455652832984924
12,"Les médecins, dans leur pratique, ils collectent des données d'un cabinet à l'autre, utilisent des algorithmes puis ils disent : Bon, vous pourriez faire mieux si, blablabla.",NEGATIVE,0.9091718792915344
12,"Puis c'est peut-être bien intentionné, puis c'est peut-être une bonne affaire, mais il n'en reste pas moins qu'actuellement il y a des données cliniques qui sortent du bureau du cabinet, et ça, normalement ce n'est pas...",NEGATIVE,0.9879733324050903
12,"Bien, puis ça, ce n'est pas pour gosser, là, vraiment pas, là, mais est-ce que le ministre ou son équipe peut être plus précise sur, vraiment, là, tel article empêche ça?",NEGATIVE,0.9380812644958496
12,"Ça, c'est commercial, PetalMD, c'est commercial, là.",NEGATIVE,0.9589655995368958
12,"Ça, ce n'est pas urgent, on va le voir après-demain.",NEGATIVE,0.9254608750343323
12,"Puis ça, ce n'est vraiment pas urgent, on va le voir dans deux semaines.",NEGATIVE,0.9578736424446106
12,"Et ça, c'est distribué à l'industrie.",NEGATIVE,0.9553256034851074
12,"Alors, moi, ce que je recherche, c'est de voir à quel point la loi a ce niveau-là de sévérité dans l'empêchement, là, ou de force dans l'empêchement de faire circuler des données non pas à l'extérieur des institutions mais à l'extérieur de ce qui est en dehors des institutions, à savoir les cabinets.",POSITIVE,0.9261735677719116
12,Mauvais exemple parce qu'on parle... Bien non.,NEGATIVE,0.9570093750953674
12,"Moi, je veux bien attendre au privé, mais là je ne suis pas rendu là dans ma lecture.",NEGATIVE,0.9987468719482422
12,"Non, non, ça...",NEGATIVE,0.9952783584594727
12,"Alors, ça, c'est... Tantôt, on a parlé de situations de centre d'achats, c'est tout à fait correct, puis on a fait un amendement.",NEGATIVE,0.9371823668479919
12,Une fois de moins.,NEGATIVE,0.9945846199989319
12,"Et là ils disent qu'on fait de la recherche, on optimise, blablabla, mais il y a des données anormalement partagées.",NEGATIVE,0.9563260674476624
12,"Je le dis, là, c'est anormal.",NEGATIVE,0.9605697989463806
12,"Là, que le ministre ne veuille pas le traiter ici, moi, je souhaitais le traiter... Non, non, non, on y arrive.",NEGATIVE,0.9610830545425415
12,"Non, non, je comprends.",NEGATIVE,0.9365923404693604
12,C'est correct.,NEGATIVE,0.9439950585365295
12,C'est correct.,NEGATIVE,0.9439950585365295
12,"Absolument, absolument.",POSITIVE,0.9877398610115051
12,"Oui, oui, oui, absolument.",POSITIVE,0.9786028265953064
12,"Ce n'est pas prévu, là.",NEGATIVE,0.9218512177467346
12,"C'est régi par des règles du collège, pour des règles de pratique, puis le reste, c'est la RAMQ, là.",NEGATIVE,0.9366177320480347
12,"Mais non, dans le contrat, là, ça dit ça.",NEGATIVE,0.932940661907196
12,"Actuellement, il n'y a rien de litigieux au sens propre du mot, là.",NEGATIVE,0.9602161049842834
12,"Ça, ça m'écoeure.",NEGATIVE,0.9942917823791504
12,"Quand vous ramassez mes renseignements personnels et que, sans m'en parler, vous en faites un usage qui ne va ni dans le sens de mes intérêts ni dans le sens de ce à quoi j'ai consenti, ça, ça m'écoeure.",NEGATIVE,0.9925816059112549
12,"Phrase fétiche, chère à mon coeur.",POSITIVE,0.9874666333198547
12,Quant à ça je ne peux présumer que 64 va passer.,NEGATIVE,0.9834633469581604
12,"Puis écoutez, là, on s'entend qu'on ne va pas... Bien, enfin, à moins d'un retournement de situation qui serait de nature assez... à me rendre perplexe, je ne pense pas qu'on va finir le 64 aujourd'hui.",NEGATIVE,0.9590053558349609
12,"Le Collège des médecins, qui n'est quand même pas un acteur de troisième ordre aussi, là, c'est un acteur fondamental du réseau de la santé au Québec, nous dit : Il faudrait faire ça.",POSITIVE,0.9063320755958557
12,Pas un cabinet.,NEGATIVE,0.950788140296936
12,On n'est plus dans la donnée du cabinet.,NEGATIVE,0.9501574039459229
12,La SAAQ fait un usage commercial de données personnelles.,NEGATIVE,0.9180254340171814
12,"Ça, je ne suis pas d'accord avec ça.",NEGATIVE,0.9081923961639404
12,"Puis j'ai cru comprendre que mon collègue de La Pinière n'était pas en désaccord avec moi sur le fait que, par exemple, est-ce que l'Institut de la statistique pourrait avoir un projet de recherche avec une entreprise privée, puis on fait ça à visière levée, puis tout le monde est...",NEGATIVE,0.924869179725647
12,"Puis je ne dis pas que le débat est non pertinent, je dis juste que 91, ce n'est pas ça qu'il fait.",NEGATIVE,0.9912103414535522
12,"Et là, on enchaîne sur le débat de la commercialisation des données au sens large de la donnée dans tous les cas de figure.",NEGATIVE,0.9514796137809753
12,Puis pourquoi je fais ce grand discours?,NEGATIVE,0.970119297504425
12,Mais je ne présume pas non plus que 64 va être adopté.,NEGATIVE,0.944732666015625
12,"Et encore une fois, là, ça fait deux fois.",NEGATIVE,0.9973254203796387
12,"Là, c'est les données gouvernementales.",NEGATIVE,0.9263625144958496
12,"Ça me... Excusez, je me suis senti blessé dans mon orgueil.",NEGATIVE,0.9712926745414734
12,"C'est une plaisanterie, mais il n'en reste pas moins que ça me fait... Ça m'a irrité pour ne... pour utiliser un terme poli.",NEGATIVE,0.9169453978538513
12,"Puis c'est énorme, là, ça.",POSITIVE,0.9702203869819641
12,"Alors, moi, là, le ministre veut traiter ça plus tard dans le projet de loi n° 64.",NEGATIVE,0.9033606648445129
12,C'est correct.,NEGATIVE,0.9439950585365295
12,Je ne comprends pas l'idée.,NEGATIVE,0.9958325028419495
12,"Là, on me dit qu'on va... Ça va être prévu, tout ça.",NEGATIVE,0.9446873068809509
12,"Bien, la... Non.",NEGATIVE,0.9904246926307678
12,"Je ne suis pas là, du tout.",NEGATIVE,0.988980770111084
12,"Et c'est sur cette base-là que le Collège des médecins intervient pour dire : Non pas dans la loi sur le public ni dans la loi sur le privé, dans la Loi concernant le partage de certains renseignements de santé, il faut venir mettre un cadre pour que l'utilisation par des tiers des données de santé ne se fasse pas à n'importe quelle condition.",POSITIVE,0.9011167883872986
12,"Si on veut créer des exceptions, alors cela doit être balisé et il doit y avoir un cadre strict.» On tourne la page.",NEGATIVE,0.9293864965438843
